"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000170881",1.88885763438477,3.67910950434723,4.38629179261201,4.30022304326669e-05,0.00119180671472885,1.9754813006512
"ENSG00000256673",-3.80519329765462,-2.59166401922176,-4.38587624375058,4.30656136385267e-05,0.00119237176273833,1.97173882333181
"ENSG00000254635",1.50078456650211,4.51820318592375,4.38146685813761,4.37437808161276e-05,0.00121031484953198,1.89390996077174
"ENSG00000151327",1.70410720261522,4.17165560680987,4.38124975359261,4.37774379418887e-05,0.00121041303998611,1.93677039350477
"ENSG00000144815",1.62734012203921,4.65339091499267,4.38048623410358,4.38960039511093e-05,0.00121285714834536,1.88530527152398
"ENSG00000265612",-4.02864546629993,-2.56458463448385,-4.3742849840345,4.48705979724696e-05,0.00123893391462172,1.93615067744337
"ENSG00000151116",1.7404861686704,3.13607499701237,4.37313765242724,4.50532003251814e-05,0.00124312200375631,1.93516641206642
"ENSG00000181744",2.5148423596664,2.4964628068679,4.36561050833737,4.62691767990188e-05,0.00127492354055802,1.91186220777375
"ENSG00000169756",1.68467832815752,5.41408756406422,4.36444993319001,4.64594726728941e-05,0.00127841459301553,1.69532237900678
"ENSG00000172123",2.71690175740737,2.20674952384279,4.36392837006131,4.65452387577255e-05,0.0012798985557716,1.90634705428896
"ENSG00000197013",2.67838367133855,3.40622236206438,4.36354704090023,4.66080418596438e-05,0.00128074948656282,1.88075078921253
"ENSG00000144118",1.77297904280545,7.0466343362895,4.36218291322103,4.68333807817272e-05,0.00128606255067418,1.15993583411164
"ENSG00000152520",2.0863784667499,4.84359998053013,4.36182723069628,4.68923090786495e-05,0.00128680178128319,1.7456828319166
"ENSG00000165434",3.18571965474021,2.13846350241906,4.36042694179437,4.71250038860068e-05,0.00129230518842104,1.89502274272283
"ENSG00000225632",-3.81115148407762,-2.71568575823605,-4.35402922880496,4.82024748703269e-05,0.00131976589200633,1.87117156249418
"ENSG00000177359",-4.09016579983948,-2.78656469557797,-4.35389774813493,4.82248668065594e-05,0.00131976589200633,1.87197786494228
"ENSG00000102401",1.77191028482252,3.82114967816062,4.35146906498908,4.86403044495491e-05,0.00133022960508896,1.85194675348575
"ENSG00000236254",7.13339299204393,-4.08481056837063,4.34879806948526,4.91011975526391e-05,0.00134141183578324,1.12566447472813
"ENSG00000186081",-4.55661495747972,-2.08525912290795,-4.34871314938275,4.91159201600152e-05,0.00134141183578324,1.85731604398703
"ENSG00000144455",1.61952742425897,4.47873360499979,4.34810014311991,4.92223241608691e-05,0.00134250167654817,1.78789332609263
"ENSG00000072952",2.18002412006954,6.21520379045863,4.34809848320762,4.92226125872346e-05,0.00134250167654817,1.23804677777677
"ENSG00000171298",1.52426871486953,7.40355765650036,4.34704353223101,4.94062527203706e-05,0.00134659672668769,0.922185283208156
"ENSG00000196730",1.89990063694088,4.68838896143494,4.34496438533281,4.97701259572412e-05,0.00135559525998171,1.68000408833758
"ENSG00000131370",1.8182280067496,6.26632318712113,4.33693540086531,5.11998297190709e-05,0.00139264922487557,1.30350567346117
"ENSG00000202569",-3.68352875194083,-2.82835823631548,-4.3333688105254,5.18476213010858e-05,0.00140931580226251,1.80565964617241
"ENSG00000213373",3.93666586775454,1.84565045285733,4.3322784087024,5.20472492305226e-05,0.00141378615781451,1.80865657960563
"ENSG00000174099",2.68158858280891,1.73738043535614,4.32906806720233,5.26393254450793e-05,0.00142601493365437,1.76702099034497
"ENSG00000038002",1.50955640356106,3.40110719671624,4.32763646948838,5.2905451608351e-05,0.0014315912874112,1.79286061574173
"ENSG00000260816",-3.74110126991906,-2.59256352528444,-4.32757778469974,5.29163885650723e-05,0.0014315912874112,1.7876586907437
"ENSG00000131459",-3.64678702143021,-2.82284161532166,-4.32713051379732,5.29998174980961e-05,0.00143288410427603,1.78596155885678
"ENSG00000230551",1.99648472506761,3.72942448401371,4.32371137196486,5.36418118179201e-05,0.00144851391408389,1.77448868736864
"ENSG00000160471",6.41889725777053,-3.1589560594813,4.32366803066017,5.36499979620643e-05,0.00144851391408389,1.49292202329078
"ENSG00000243824",-2.50466118604577,-3.83031112164606,-4.31842385066606,5.4649485850185e-05,0.00147352020801418,1.75838920770504
"ENSG00000107864",3.43507027729102,1.22241630923671,4.31383383424391,5.55390852061783e-05,0.00149550053815056,1.69841439824657
"ENSG00000138756",1.8577615712114,4.92409991043747,4.31264148549546,5.577246264017e-05,0.00149977561408703,1.58410704449275
"ENSG00000221539",-3.37513435921177,-2.49067942004733,-4.31183046249196,5.59317461540148e-05,0.00150283050705892,1.73733592612564
"ENSG00000178913",1.50897744729518,6.02392686141155,4.31168262042407,5.59608295375155e-05,0.00150283050705892,1.40609362915841
"ENSG00000122126",2.42864288394669,2.07508769729628,4.31053133102647,5.61878122106727e-05,0.00150691289292426,1.71955268887835
"ENSG00000146094",1.72116941866691,9.34549537263926,4.30818391531405,5.66533841850526e-05,0.00151587587269856,-0.280327818595033
"ENSG00000250850",-3.61021026086931,-2.3355806409759,-4.30805351187883,5.66793568839931e-05,0.00151587587269856,1.72595986388136
"ENSG00000183960",-3.99813915204936,-2.00804020073487,-4.30789700160248,5.67105445634205e-05,0.00151587587269856,1.72651216036865
"ENSG00000084073",1.75608038512382,4.29471090603507,4.30766269765986,5.6757265202971e-05,0.00151611666158793,1.67097858268377
"ENSG00000175155",2.01269440714494,4.2948219495668,4.30541869751815,5.72066158677577e-05,0.00152710516010332,1.61898927568185
"ENSG00000165240",2.44677755475374,3.42484521247072,4.3031576486654,5.76628654721213e-05,0.00153724304887946,1.69277673914469
"ENSG00000213228",-2.54168338340014,-3.46365503045628,-4.30181807277254,5.79348348525721e-05,0.00154347000049245,1.70618481025201
"ENSG00000168903",6.78903764363028,-1.30675952750599,4.30146062168585,5.80076166596426e-05,0.00154438556619268,1.70824922420088
"ENSG00000179913",-3.76549461839904,-2.76003668244912,-4.29771639058339,5.87753345165024e-05,0.00156275528983626,1.69396955884483
"ENSG00000118113",10.1732549065668,2.49134561955583,4.29068502929084,6.02437258191325e-05,0.00160073910467995,1.14611592864474
"ENSG00000165490",2.89428483923954,1.57868689330877,4.28766772468692,6.0884681419729e-05,0.00161466533720848,1.62688360089053
"ENSG00000255733",-3.94161703567031,-2.3716536987993,-4.28765063617495,6.08883302126275e-05,0.00161466533720848,1.66295263877833
"ENSG00000077984",2.56511543291597,8.56436809305848,4.28610946224914,6.12182787548145e-05,0.00162234491924921,-0.137374156697929
"ENSG00000198642",1.93345441077189,3.7171931317388,4.27921024845016,6.27166707011523e-05,0.0016598654348438,1.62916156184852
"ENSG00000165071",1.73896752339036,6.45549660696042,4.27750087398995,6.30933716732589e-05,0.00166733566537914,1.10430300685992
"ENSG00000116711",2.05079447897724,1.6694386811505,4.27726052931494,6.31465126439075e-05,0.00166733566537914,1.53893531066516
"ENSG00000109819",6.83392830255094,-4.97369883667507,4.27696006799856,6.32130065485452e-05,0.00166733566537914,1.08828414697844
"ENSG00000166479",2.66339192810065,3.15768438207105,4.27691004908012,6.32240826177197e-05,0.00166733566537914,1.62657897371852
"ENSG00000086300",2.45802805508148,4.39769999297823,4.27680310212458,6.32477709990346e-05,0.00166733566537914,1.49476884531286
"ENSG00000139631",1.73567267634029,5.84741188465832,4.27527497621547,6.35871856731294e-05,0.00167499158205549,1.27078442483325
"ENSG00000138678",2.2109083505719,5.15830879447736,4.27512085744021,6.36215149942475e-05,0.00167499158205549,1.35679152137975
"ENSG00000265828",6.5934716984738,-5.6001777163948,4.27429697353392,6.38053363082493e-05,0.00167873176064414,0.37436536522224
"ENSG00000229806",-2.64786014197104,-3.41986007129985,-4.27262758259518,6.41793812379634e-05,0.001687468596814,1.61475712755892
"ENSG00000145715",2.09117354610468,3.62170503283258,4.26920969458496,6.49518295848046e-05,0.0017055476505345,1.58624577091539
"ENSG00000119541",1.65064467810416,5.70426181827069,4.26877297833353,6.50511742943685e-05,0.00170704132440092,1.29266989240082
"ENSG00000182511",1.53848156638433,7.73982883719642,4.26738495323789,6.53679015058537e-05,0.00171423377451946,0.553500779095895
"ENSG00000196636",2.29999180666353,1.82613909895569,4.26572240454102,6.57492361931273e-05,0.00172198748758052,1.5162353607029
"ENSG00000137414",2.03499494303036,5.90220757699388,4.26460838579478,6.60059598658214e-05,0.00172758567612354,1.19739729283349
"ENSG00000154874",4.79465775396682,-0.202131007285945,4.26180140506243,6.66571336267848e-05,0.00174349387512297,1.46393958900829
"ENSG00000163635",1.90604070845609,5.21732302504368,4.26056791827519,6.69452450422695e-05,0.00174875421779683,1.34442564755544
"ENSG00000122884",1.58525839076037,3.86745298228024,4.25984474911988,6.71147192176264e-05,0.00175090586761,1.56868108537143
"ENSG00000131023",2.22826819447776,3.41427449493585,4.2594427852439,6.72090986411019e-05,0.00175223098804772,1.56441476884238
"ENSG00000162745",4.76398390400755,-0.461287963478473,4.25668766241443,6.78594561985644e-05,0.00176804008949753,1.52558020728147
"ENSG00000038945",3.58658151066734,1.08268777200832,4.25385208108889,6.85351650626305e-05,0.00178448879912427,1.53680122894662
"ENSG00000257594",7.10651176762851,-4.54022573541824,4.25230032895321,6.890769401355e-05,0.00179302725872669,0.821497426999374
"ENSG00000186814",3.11114997910923,2.49913349276229,4.24472951528626,7.07535003552235e-05,0.00183867629042062,1.52850233299744
"ENSG00000151948",1.78477215337425,7.51393831967518,4.24077057245006,7.1737670857006e-05,0.00186304770270889,0.532031342377065
"ENSG00000188313",2.90999410203685,5.74855235798949,4.23953033667925,7.20487017010751e-05,0.00186991730522054,0.918406871951245
"ENSG00000210154",-2.80966369400794,-3.73940219565087,-4.23895316955886,7.21938902473186e-05,0.00187193591311878,1.50974714732876
"ENSG00000196323",1.68819456123005,4.90078491209374,4.23485914453875,7.3231912960598e-05,0.00189561749693142,1.34548488168187
"ENSG00000110090",1.51687402440853,6.2669739050102,4.2347015132115,7.32721670145442e-05,0.00189561749693142,0.994621525819386
"ENSG00000100614",2.0482474383709,6.02551753387922,4.2346915872469,7.32747025081196e-05,0.00189561749693142,1.04266710537793
"ENSG00000118503",2.07847941563316,5.77691711231524,4.23307070957825,7.36898809068668e-05,0.00190513221364493,1.05391039175004
"ENSG00000162946",2.25688242878075,3.81588251266644,4.23124361135035,7.41606099428716e-05,0.00191606994917951,1.41570793794556
"ENSG00000090989",1.50339764212603,4.82117885762405,4.23044046374564,7.43684500094155e-05,0.00192020579786675,1.37440924057402
"ENSG00000254826",6.75376813289368,-3.02766909056644,4.22914776630072,7.47041605023337e-05,0.00192763585398897,1.13035549397421
"ENSG00000100300",2.16111154021871,7.96481761103845,4.22529804887707,7.57126287114982e-05,0.00195115326888439,0.122967364198116
"ENSG00000173376",7.78532409574739,-5.65282673626867,4.2247926851084,7.58459870617635e-05,0.00195333784231712,0.870833376144286
"ENSG00000243144",7.5505008424849,-5.08807895822928,4.22449087139184,7.59257397587401e-05,0.00195413994224127,0.750724733622919
"ENSG00000113851",1.792175075971,4.26145665129525,4.22100477562036,7.68528213029892e-05,0.00197429671838251,1.40808975108639
"ENSG00000101474",1.81709012318498,8.08566196932171,4.22099201399234,7.6856235119363e-05,0.00197429671838251,0.20456080923069
"ENSG00000179152",1.69752697580111,2.51383226442167,4.21991993144891,7.71435482545601e-05,0.001979148006975,1.42027614700716
"ENSG00000117616",1.6658850036627,7.03311255000072,4.21964274181447,7.72180026232849e-05,0.00197979473307481,0.758948440308968
"ENSG00000177853",3.38239172235439,2.90927633460719,4.21795403747632,7.76730996873339e-05,0.0019901937244297,1.43085066333866
"ENSG00000109906",3.50229657440834,2.12333996818541,4.21410674049278,7.87196331969936e-05,0.00201551453907318,1.40795692187292
"ENSG00000197249",2.0986051686321,11.1301626979841,4.21395353999435,7.87615875051977e-05,0.00201551453907318,-2.79054234947538
"ENSG00000114541",2.53043025138258,3.42022399605534,4.21264226225303,7.91215695406347e-05,0.00202343851060598,1.40130051387063
"ENSG00000101883",-3.76904503269882,-2.68461604188553,-4.21106058820109,7.95578999864013e-05,0.00203201187754339,1.42392327281905
"ENSG00000275772",-3.87238406095555,-2.79976210042592,-4.20825099466867,8.03387156003347e-05,0.00204935091660194,1.41550841469798
"ENSG00000250069",6.9686380891942,-3.7291107445304,4.2058000407524,8.10259081624038e-05,0.00206426081111848,0.70760306312566
"ENSG00000218189",7.18451748797635,-5.4843282087394,4.20552709115182,8.11027878708681e-05,0.00206491087902764,0.622273798907765
"ENSG00000061987",2.00726145960764,4.41282129269583,4.20455079806837,8.13783508457542e-05,0.00207061548145634,1.30016894474094
"ENSG00000065809",1.51853922414889,6.31665377889116,4.20348564426677,8.16800276386063e-05,0.00207697689508365,0.942456791522835
"ENSG00000134644",1.72885880886432,5.05771188317325,4.20134406687134,8.22898486505577e-05,0.00209116086943725,1.20194280457284
"ENSG00000113441",1.83950624337791,5.53671724075881,4.19849267406119,8.31086267470365e-05,0.00211063361496169,1.0762362447821
"ENSG00000111790",2.38685477245281,4.4165543705573,4.19674094813954,8.3615534453977e-05,0.0021208275811475,1.2608590215048
"ENSG00000103540",2.50720375870233,2.80594802319337,4.19616117478164,8.37839643400679e-05,0.00212375973165158,1.37868011347641
"ENSG00000226131",-3.10027042525609,-3.296926698989,-4.19481827152588,8.41753514732908e-05,0.0021309933752703,1.37296470137271
"ENSG00000119862",2.56748929805683,3.35971721711205,4.19445691048231,8.4280970993379e-05,0.00213232447821008,1.3411992521346
"ENSG00000243859",-2.83271911455435,-3.36481481097705,-4.19260911337272,8.48230551233458e-05,0.00214468959878538,1.36618829364521
"ENSG00000249031",-2.63887831122083,-3.50844857972189,-4.19032082373478,8.54990375081539e-05,0.00215771017319699,1.35927822613164
"ENSG00000233896",6.74257496428843,-5.49155457837005,4.18911283020967,8.58579870025115e-05,0.0021649600226068,0.29933333459554
"ENSG00000280285",6.53822836817197,-6.16433682463813,4.18899184900323,8.58940161200401e-05,0.0021649600226068,0.184882554958895
"ENSG00000213172",7.22782653832731,-4.28337683340847,4.18764983250585,8.62946600944898e-05,0.00217369544180368,0.82185884743833
"ENSG00000170379",1.83153499859513,2.74123951637299,4.18739235246096,8.63717340969208e-05,0.00217427454863144,1.34843626049987
"ENSG00000251429",5.40455012125201,-2.59724138818038,4.18689876696099,8.65196698854727e-05,0.00217593390563568,0.863474990768057
"ENSG00000104722",-3.6276582074074,-3.73227878688615,-4.18681133213062,8.65459010773457e-05,0.00217593390563568,1.34872415994977
"ENSG00000196547",1.67823206984488,7.67173924462537,4.1813202260007,8.82087670496552e-05,0.00221482356378389,0.301329810819986
"ENSG00000196935",6.12759313703971,-2.46294209559648,4.17953462058995,8.87561214258211e-05,0.00222454712815515,1.06140120523205
"ENSG00000248429",3.40209646676439,1.05677469208022,4.17162718647781,9.1219742674912e-05,0.00228486984113197,1.2733089273961
"ENSG00000007314",-3.67503116518112,-2.54631588007264,-4.17088907534028,9.14530490705889e-05,0.00228928734665991,1.29969041999155
"ENSG00000188906",2.22293606721694,7.2226000874022,4.17045376468604,9.15909146926556e-05,0.00229131173147115,0.379188166729772
"ENSG00000236770",6.99732038179802,-4.88513821476145,4.16951882490503,9.18876950376022e-05,0.00229728664205692,0.678469301105501
"ENSG00000104343",2.22036793507814,3.76459961922971,4.16934165927288,9.19440377859208e-05,0.00229728664205692,1.26274972351048
"ENSG00000084093",1.91057522833506,4.22164930183995,4.16553831488875,9.31616688494891e-05,0.00232626423048892,1.20971905969748
"ENSG00000272512",-4.04997590641507,-3.0540431010848,-4.16415073372444,9.36097657870384e-05,0.00233600236137214,1.27951330674654
"ENSG00000163956",1.75124735821979,7.76773140982491,4.16361107396971,9.37846018967259e-05,0.00233891350214155,0.134328180683783
"ENSG00000082258",2.47231606661169,3.9031018893361,4.16299171983617,9.3985645708623e-05,0.00234247422738875,1.2138764409738
"ENSG00000184500",4.90433745153121,-0.0715469918705691,4.15957271983598,9.51029749181598e-05,0.00236738687161601,1.16855063068668
"ENSG00000092531",1.52780743323306,6.33237461470394,4.15528124413159,9.65235969780329e-05,0.0023997783832473,0.777234582431986
"ENSG00000153976",6.68367110310304,-4.43490318266993,4.15289981187998,9.73207501076127e-05,0.00241810185156134,0.724277417947873
"ENSG00000112245",1.74467372586945,4.67264961621456,4.15167271532088,9.77339827922065e-05,0.0024268694108785,1.10112817479228
